year,region,pathway,total_capacity_mt_yr,new_capacity_mt_yr,expansion_triggered,solver_status,npv_cost_usd_m
2031,EU,Co-processing,2.5223,0.4477,True,optimal,0.007
2031,EU,ATJ,0.3017,0.212,True,optimal,0.007
2031,US,HEFA,0.2625,0.0125,True,optimal,0.007
2031,US,Co-processing,1.6188,0.597,True,optimal,0.007
2031,APAC,HEFA,0.12,0.0,True,optimal,0.007
2031,APAC,Co-processing,1.4212,0.5077,True,optimal,0.007
2031,MENA,Co-processing,0.3987,0.1196,True,optimal,0.007
2031,LATAM,Co-processing,0.3186,0.095,True,optimal,0.007
2031,ROW,Co-processing,0.254,0.0781,True,optimal,0.007
2032,EU,HEFA,0.7164,0.1478,True,optimal,0.01
2032,EU,Co-processing,2.9836,0.4612,True,optimal,0.01
2032,EU,ATJ,0.7454,0.4437,True,optimal,0.01
2032,US,HEFA,0.4281,0.1656,True,optimal,0.01
2032,US,Co-processing,2.2336,0.6149,True,optimal,0.01
2032,US,ATJ,0.0608,0.0608,True,optimal,0.01
2032,APAC,HEFA,0.12,0.0,True,optimal,0.01
2032,APAC,Co-processing,2.1284,0.7073,True,optimal,0.01
2032,MENA,Co-processing,0.5525,0.1537,True,optimal,0.01
2032,MENA,HEFA,0.0049,0.0049,True,optimal,0.01
2032,LATAM,Co-processing,0.4443,0.1257,True,optimal,0.01
2032,ROW,Co-processing,0.3591,0.1051,True,optimal,0.01
2033,EU,HEFA,0.8687,0.1523,True,optimal,0.015
2033,EU,Co-processing,3.4586,0.475,True,optimal,0.015
2033,EU,ATJ,1.4977,0.7523,True,optimal,0.015
2033,US,HEFA,0.5986,0.1705,True,optimal,0.015
2033,US,Co-processing,2.867,0.6334,True,optimal,0.015
2033,US,ATJ,0.3828,0.322,True,optimal,0.015
2033,APAC,HEFA,0.2839,0.1639,True,optimal,0.015
2033,APAC,Co-processing,2.9202,0.7917,True,optimal,0.015
2033,MENA,Co-processing,0.7108,0.1584,True,optimal,0.015
2033,MENA,HEFA,0.0505,0.0456,True,optimal,0.015
2033,LATAM,Co-processing,0.6055,0.1612,True,optimal,0.015
2033,ROW,Co-processing,0.4961,0.137,True,optimal,0.015
2034,EU,HEFA,1.0255,0.1568,True,optimal,0.021
2034,EU,Co-processing,3.9478,0.4893,True,optimal,0.021
2034,EU,ATJ,2.5415,1.0438,True,optimal,0.021
2034,EU,FT-MSW,0.1176,0.1176,True,optimal,0.021
2034,US,HEFA,0.7743,0.1757,True,optimal,0.021
2034,US,Co-processing,3.5194,0.6524,True,optimal,0.021
2034,US,ATJ,1.0372,0.6544,True,optimal,0.021
2034,APAC,HEFA,0.4784,0.1945,True,optimal,0.021
2034,APAC,Co-processing,3.7357,0.8155,True,optimal,0.021
2034,APAC,ATJ,0.2604,0.2604,True,optimal,0.021
2034,MENA,Co-processing,0.874,0.1631,True,optimal,0.021
2034,MENA,HEFA,0.1195,0.069,True,optimal,0.021
2034,MENA,ATJ,0.0256,0.0256,True,optimal,0.021
2034,LATAM,Co-processing,0.8087,0.2032,True,optimal,0.021
2034,ROW,Co-processing,0.6719,0.1758,True,optimal,0.021
2035,EU,HEFA,1.187,0.1615,True,optimal,0.03
2035,EU,Co-processing,4.4518,0.504,True,optimal,0.03
2035,EU,ATJ,3.6166,1.0751,True,optimal,0.03
2035,EU,FT-MSW,0.6216,0.504,True,optimal,0.03
2035,EU,PtL,0.1241,0.1241,True,optimal,0.03
2035,US,HEFA,0.9552,0.1809,True,optimal,0.03
2035,US,Co-processing,4.1914,0.672,True,optimal,0.03
2035,US,ATJ,2.1246,1.0875,True,optimal,0.03
2035,APAC,HEFA,0.6786,0.2002,True,optimal,0.03
2035,APAC,Co-processing,4.5757,0.84,True,optimal,0.03
2035,APAC,ATJ,0.8985,0.6381,True,optimal,0.03
2035,MENA,Co-processing,1.042,0.168,True,optimal,0.03
2035,MENA,HEFA,0.1906,0.0711,True,optimal,0.03
2035,MENA,ATJ,0.1108,0.0852,True,optimal,0.03
2035,LATAM,Co-processing,1.0637,0.255,True,optimal,0.03
2035,ROW,Co-processing,0.896,0.2241,True,optimal,0.03
2036,EU,HEFA,1.3534,0.1664,True,optimal,0.016
2036,EU,Co-processing,4.971,0.5191,True,optimal,0.016
2036,EU,ATJ,4.2797,0.6631,True,optimal,0.016
2036,EU,FT-MSW,0.6216,0.0,True,optimal,0.016
2036,EU,PtL,0.1241,0.0,True,optimal,0.016
2036,US,HEFA,1.1415,0.1863,True,optimal,0.016
2036,US,Co-processing,4.8835,0.6921,True,optimal,0.016
2036,US,ATJ,2.4897,0.3651,True,optimal,0.016
2036,APAC,HEFA,0.8657,0.1871,True,optimal,0.016
2036,APAC,Co-processing,5.4408,0.8651,True,optimal,0.016
2036,APAC,ATJ,0.8985,0.0,True,optimal,0.016
2036,MENA,Co-processing,1.215,0.173,True,optimal,0.016
2036,MENA,HEFA,0.2638,0.0732,True,optimal,0.016
2036,MENA,ATJ,0.1659,0.0551,True,optimal,0.016
2036,LATAM,Co-processing,1.305,0.2413,True,optimal,0.016
2036,ROW,Co-processing,1.0968,0.2009,True,optimal,0.016
2037,EU,HEFA,1.5248,0.1714,True,optimal,0.019
2037,EU,Co-processing,5.5056,0.5346,True,optimal,0.019
2037,EU,ATJ,5.1041,0.8243,True,optimal,0.019
2037,EU,FT-MSW,0.6216,0.0,True,optimal,0.019
2037,EU,PtL,0.1241,0.0,True,optimal,0.019
2037,US,HEFA,1.3335,0.1919,True,optimal,0.019
2037,US,Co-processing,5.5964,0.7129,True,optimal,0.019
2037,US,ATJ,2.9689,0.4792,True,optimal,0.019
2037,APAC,HEFA,1.0782,0.2125,True,optimal,0.019
2037,APAC,Co-processing,6.3319,0.8911,True,optimal,0.019
2037,APAC,ATJ,0.966,0.0675,True,optimal,0.019
2037,MENA,Co-processing,1.3932,0.1782,True,optimal,0.019
2037,MENA,HEFA,0.3392,0.0754,True,optimal,0.019
2037,MENA,ATJ,0.2666,0.1007,True,optimal,0.019
2037,LATAM,Co-processing,1.5894,0.2844,True,optimal,0.019
2037,ROW,Co-processing,1.3331,0.2363,True,optimal,0.019
2038,EU,HEFA,1.7013,0.1765,True,optimal,0.022
2038,EU,Co-processing,6.0563,0.5507,True,optimal,0.022
2038,EU,ATJ,6.1137,1.0096,True,optimal,0.022
2038,EU,FT-MSW,0.6216,0.0,True,optimal,0.022
2038,EU,PtL,0.1241,0.0,True,optimal,0.022
2038,US,HEFA,1.5312,0.1977,True,optimal,0.022
2038,US,Co-processing,6.3306,0.7342,True,optimal,0.022
2038,US,ATJ,3.5945,0.6256,True,optimal,0.022
2038,APAC,HEFA,1.297,0.2188,True,optimal,0.022
2038,APAC,Co-processing,7.2498,0.9179,True,optimal,0.022
2038,APAC,ATJ,1.1471,0.1812,True,optimal,0.022
2038,MENA,Co-processing,1.5768,0.1836,True,optimal,0.022
2038,MENA,HEFA,0.4168,0.0776,True,optimal,0.022
2038,MENA,ATJ,0.4252,0.1587,True,optimal,0.022
2038,LATAM,Co-processing,1.9273,0.3379,True,optimal,0.022
2038,ROW,Co-processing,1.613,0.2799,True,optimal,0.022
2039,EU,HEFA,1.883,0.1818,True,optimal,0.026
2039,EU,Co-processing,6.6236,0.5673,True,optimal,0.026
2039,EU,ATJ,7.3237,1.2101,True,optimal,0.026
2039,EU,FT-MSW,0.6335,0.0119,True,optimal,0.026
2039,EU,PtL,0.1241,0.0,True,optimal,0.026
2039,US,HEFA,1.7348,0.2036,True,optimal,0.026
2039,US,Co-processing,7.0869,0.7562,True,optimal,0.026
2039,US,ATJ,4.3993,0.8047,True,optimal,0.026
2039,APAC,HEFA,1.5225,0.2255,True,optimal,0.026
2039,APAC,Co-processing,8.1952,0.9454,True,optimal,0.026
2039,APAC,ATJ,1.4695,0.3224,True,optimal,0.026
2039,MENA,Co-processing,1.766,0.1891,True,optimal,0.026
2039,MENA,HEFA,0.4968,0.08,True,optimal,0.026
2039,MENA,ATJ,0.6068,0.1815,True,optimal,0.026
2039,MENA,FT-MSW,0.0493,0.0493,True,optimal,0.026
2039,LATAM,Co-processing,2.3303,0.403,True,optimal,0.026
2039,ROW,Co-processing,1.9462,0.3332,True,optimal,0.026
2040,EU,HEFA,2.0703,0.1873,True,optimal,0.031
2040,EU,Co-processing,7.2078,0.5843,True,optimal,0.031
2040,EU,ATJ,8.5701,1.2464,True,optimal,0.031
2040,EU,FT-MSW,0.8524,0.219,True,optimal,0.031
2040,EU,PtL,0.1241,0.0,True,optimal,0.031
2040,US,HEFA,1.9446,0.2097,True,optimal,0.031
2040,US,Co-processing,7.8659,0.779,True,optimal,0.031
2040,US,ATJ,5.4175,1.0183,True,optimal,0.031
2040,APAC,HEFA,1.7547,0.2322,True,optimal,0.031
2040,APAC,Co-processing,9.1689,0.9738,True,optimal,0.031
2040,APAC,ATJ,1.9618,0.4923,True,optimal,0.031
2040,MENA,Co-processing,1.9607,0.1948,True,optimal,0.031
2040,MENA,HEFA,0.5792,0.0824,True,optimal,0.031
2040,MENA,ATJ,0.7937,0.187,True,optimal,0.031
2040,MENA,FT-MSW,0.1272,0.0779,True,optimal,0.031
2040,MENA,PtL,0.0543,0.0543,True,optimal,0.031
2040,LATAM,Co-processing,2.8097,0.4794,True,optimal,0.031
2040,LATAM,ATJ,0.0026,0.0026,True,optimal,0.031
2040,ROW,Co-processing,2.3438,0.3976,True,optimal,0.031
2041,EU,HEFA,2.2632,0.1929,True,optimal,0.017
2041,EU,Co-processing,7.8096,0.6018,True,optimal,0.017
2041,EU,ATJ,9.1925,0.6224,True,optimal,0.017
2041,EU,FT-MSW,0.8524,0.0,True,optimal,0.017
2041,EU,PtL,0.1241,0.0,True,optimal,0.017
2041,US,HEFA,2.1606,0.216,True,optimal,0.017
2041,US,Co-processing,8.6683,0.8024,True,optimal,0.017
2041,US,ATJ,5.6295,0.212,True,optimal,0.017
2041,APAC,HEFA,1.8653,0.1106,True,optimal,0.017
2041,APAC,Co-processing,10.1719,1.003,True,optimal,0.017
2041,APAC,ATJ,1.9618,0.0,True,optimal,0.017
2041,MENA,Co-processing,2.1613,0.2006,True,optimal,0.017
2041,MENA,HEFA,0.664,0.0848,True,optimal,0.017
2041,MENA,ATJ,0.8933,0.0995,True,optimal,0.017
2041,MENA,FT-MSW,0.1272,0.0,True,optimal,0.017
2041,MENA,PtL,0.0543,0.0,True,optimal,0.017
2041,LATAM,Co-processing,3.1177,0.3081,True,optimal,0.017
2041,LATAM,ATJ,0.0026,0.0,True,optimal,0.017
2041,ROW,Co-processing,2.626,0.2822,True,optimal,0.017
2042,EU,HEFA,2.4618,0.1986,True,optimal,0.019
2042,EU,Co-processing,8.4295,0.6199,True,optimal,0.019
2042,EU,ATJ,9.8977,0.7052,True,optimal,0.019
2042,EU,FT-MSW,0.8524,0.0,True,optimal,0.019
2042,EU,PtL,0.1241,0.0,True,optimal,0.019
2042,US,HEFA,2.3831,0.2225,True,optimal,0.019
2042,US,Co-processing,9.4946,0.8264,True,optimal,0.019
2042,US,ATJ,5.8961,0.2666,True,optimal,0.019
2042,APAC,HEFA,2.03,0.1647,True,optimal,0.019
2042,APAC,Co-processing,11.2049,1.033,True,optimal,0.019
2042,APAC,ATJ,1.9618,0.0,True,optimal,0.019
2042,MENA,Co-processing,2.368,0.2066,True,optimal,0.019
2042,MENA,HEFA,0.7514,0.0874,True,optimal,0.019
2042,MENA,ATJ,1.023,0.1297,True,optimal,0.019
2042,MENA,FT-MSW,0.1272,0.0,True,optimal,0.019
2042,MENA,PtL,0.0543,0.0,True,optimal,0.019
2042,LATAM,Co-processing,3.4567,0.3389,True,optimal,0.019
2042,LATAM,ATJ,0.0026,0.0,True,optimal,0.019
2042,ROW,Co-processing,2.9398,0.3138,True,optimal,0.019
2043,EU,HEFA,2.6664,0.2047,True,optimal,0.02
2043,EU,Co-processing,9.0678,0.6384,True,optimal,0.02
2043,EU,ATJ,10.6931,0.7954,True,optimal,0.02
2043,EU,FT-MSW,0.8524,0.0,True,optimal,0.02
2043,EU,PtL,0.1241,0.0,True,optimal,0.02
2043,US,HEFA,2.6123,0.2291,True,optimal,0.02
2043,US,Co-processing,10.3459,0.8512,True,optimal,0.02
2043,US,ATJ,6.2286,0.3325,True,optimal,0.02
2043,APAC,HEFA,2.2595,0.2295,True,optimal,0.02
2043,APAC,Co-processing,12.2689,1.064,True,optimal,0.02
2043,APAC,ATJ,1.9618,0.0,True,optimal,0.02
2043,MENA,Co-processing,2.5807,0.2127,True,optimal,0.02
2043,MENA,HEFA,0.8415,0.0901,True,optimal,0.02
2043,MENA,ATJ,1.188,0.1651,True,optimal,0.02
2043,MENA,FT-MSW,0.1272,0.0,True,optimal,0.02
2043,MENA,PtL,0.0543,0.0,True,optimal,0.02
2043,LATAM,Co-processing,3.831,0.3743,True,optimal,0.02
2043,LATAM,ATJ,0.0026,0.0,True,optimal,0.02
2043,ROW,Co-processing,3.2896,0.3499,True,optimal,0.02
2044,EU,HEFA,2.8772,0.2107,True,optimal,0.022
2044,EU,Co-processing,9.7255,0.6576,True,optimal,0.022
2044,EU,ATJ,11.5865,0.8934,True,optimal,0.022
2044,EU,FT-MSW,0.8524,0.0,True,optimal,0.022
2044,EU,PtL,0.1241,0.0,True,optimal,0.022
2044,US,HEFA,2.8484,0.2361,True,optimal,0.022
2044,US,Co-processing,11.2226,0.8768,True,optimal,0.022
2044,US,ATJ,6.6369,0.4083,True,optimal,0.022
2044,APAC,HEFA,2.5208,0.2613,True,optimal,0.022
2044,APAC,Co-processing,13.3649,1.096,True,optimal,0.022
2044,APAC,ATJ,2.0045,0.0427,True,optimal,0.022
2044,MENA,Co-processing,2.8,0.2193,True,optimal,0.022
2044,MENA,HEFA,0.9342,0.0927,True,optimal,0.022
2044,MENA,ATJ,1.3935,0.2054,True,optimal,0.022
2044,MENA,FT-MSW,0.1272,0.0,True,optimal,0.022
2044,MENA,PtL,0.0543,0.0,True,optimal,0.022
2044,LATAM,Co-processing,4.2448,0.4139,True,optimal,0.022
2044,LATAM,ATJ,0.0026,0.0,True,optimal,0.022
2044,ROW,Co-processing,3.6806,0.391,True,optimal,0.022
2045,EU,HEFA,3.0942,0.2171,True,optimal,0.025
2045,EU,Co-processing,10.4027,0.6773,True,optimal,0.025
2045,EU,ATJ,12.5866,1.0,True,optimal,0.025
2045,EU,FT-MSW,0.8524,0.0,True,optimal,0.025
2045,EU,PtL,0.1241,0.0,True,optimal,0.025
2045,US,HEFA,3.0915,0.2432,True,optimal,0.025
2045,US,Co-processing,12.1256,0.903,True,optimal,0.025
2045,US,ATJ,7.128,0.4911,True,optimal,0.025
2045,APAC,HEFA,2.79,0.2692,True,optimal,0.025
2045,APAC,Co-processing,14.4938,1.1289,True,optimal,0.025
2045,APAC,ATJ,2.1214,0.1169,True,optimal,0.025
2045,MENA,Co-processing,3.0257,0.2258,True,optimal,0.025
2045,MENA,HEFA,1.0297,0.0955,True,optimal,0.025
2045,MENA,ATJ,1.6102,0.2167,True,optimal,0.025
2045,MENA,FT-MSW,0.1613,0.0341,True,optimal,0.025
2045,MENA,PtL,0.0543,0.0,True,optimal,0.025
2045,LATAM,Co-processing,4.7026,0.4577,True,optimal,0.025
2045,LATAM,ATJ,0.0026,0.0,True,optimal,0.025
2045,ROW,Co-processing,4.1172,0.4366,True,optimal,0.025
